fips,name,type,totalvote2012,democrat2012,republican2012,others2012,write_ins2012,none_of_these_candidates2012
41053,Polk,County,35257,16292,17819,1094,52,0
41055,Sherman,County,1026,319,678,28,1,0
41057,Tillamoo,County,12519,6293,5684,515,27,0
41059,Umatilla,County,24969,8584,15499,833,53,0
41061,Union,County,12070,3973,7636,441,20,0
41063,Wallowa,County,4205,1253,2804,135,13,0
41065,Wasco,County,10873,5211,5229,410,23,0
41067,Washingt,County,237023,135291,93974,7379,379,0
41069,Wheeler,County,858,266,545,44,3,0
41071,Yamhill,County,42907,19260,22045,1541,61,0
42001,Adams,County,42457,15091,26767,599,0,0
42003,Alleghen,County,622081,352687,262039,7355,0,0
42005,Armstron,County,29602,9045,20142,415,0,0
42007,Beaver,County,80474,37055,42344,1075,0,0
42009,Bedford,County,21697,4788,16702,207,0,0
42011,Berks,County,170338,83011,84702,2621,4,0
42013,Blair,County,50247,16276,33319,650,2,0
42015,Bradford,County,23426,8624,14410,392,0,0
42017,Bucks,County,321016,160521,156579,3916,0,0
42019,Butler,County,89445,28550,59761,1134,0,0
42021,Cambria,County,60526,24249,35163,1114,0,0
42023,Cameron,County,2111,724,1359,28,0,0
42025,Carbon,County,25581,11580,13504,497,0,0
42027,Centre,County,69643,34176,34001,1455,11,0
42029,Chester,County,251973,124311,124840,2822,0,0
42031,Clarion,County,16187,5056,10828,302,1,0
42033,Clearfie,County,31967,11121,20347,499,0,0
42035,Clinton,County,13265,5734,7303,228,0,0
42037,Columbia,County,25623,10937,14236,450,0,0
42039,Crawford,County,35396,13883,20901,611,1,0
42041,Cumberla,County,110843,44367,64809,1658,9,0
42043,Dauphin,County,124008,64965,57450,1593,0,0
42045,Delaware,County,285564,171792,110853,2919,0,0
42047,Elk,County,13238,5463,7579,196,0,0
42049,Erie,County,118619,68036,49025,1558,0,0
42051,Fayette,County,48513,21971,26018,524,0,0
42053,Forest,County,2312,896,1383,33,0,0
42055,Franklin,County,63078,18995,43260,823,0,0
42057,Fulton,County,6200,1310,4814,76,0,0
42059,Greene,County,14464,5852,8428,184,0,0
42061,Huntingd,County,17639,5409,11979,251,0,0
42063,Indiana,County,36321,14473,21257,591,0,0
42065,Jefferso,County,18097,4787,13048,262,0,0
42067,Juniata,County,9535,2547,6862,126,0,0
42069,Lackawan,County,98015,61838,35085,1092,0,0
42071,Lancaste,County,222547,88481,130669,3384,13,0
42073,Lawrence,County,39036,17513,21047,476,0,0
42075,Lebanon,County,56580,19900,35872,808,0,0
42077,Lehigh,County,147035,78283,66874,1870,8,0
42079,Luzerne,County,124439,64307,58325,1807,0,0
42081,Lycoming,County,46493,15203,30658,632,0,0
42083,McKean,County,15108,5297,9545,266,0,0
42085,Mercer,County,50863,24232,25925,706,0,0
42087,Mifflin,County,16371,4273,11939,159,0,0
42089,Monroe,County,62925,35221,26867,836,1,0
42091,Montgome,County,412237,233356,174381,4491,9,0
42093,Montour,County,7831,3053,4652,126,0,0
42095,Northamp,County,130765,67606,61446,1705,8,0
42097,Northumb,County,33212,13072,19518,622,0,0
42099,Perry,County,19128,5685,13120,323,0,0
42101,Philadel,County,690327,588806,96467,5054,0,0
42103,Pike,County,23279,10210,12786,283,0,0
42105,Potter,County,7242,1897,5231,114,0,0
42107,Schuylki,County,57739,24546,32278,915,0,0
42109,Snyder,County,15002,4687,10073,242,0,0
42111,Somerset,County,33942,9436,23984,522,0,0
42113,Sullivan,County,2949,1034,1868,47,0,0
42115,Susqueha,County,18044,6935,10800,309,0,0
42117,Tioga,County,17004,5357,11342,305,0,0
42119,Union,County,16268,6109,9896,263,0,0
42121,Venango,County,22167,7945,13815,407,0,0
42123,Warren,County,17299,6995,10010,294,0,0
42125,Washingt,County,94750,40345,53230,1175,0,0
42127,Wayne,County,21607,8396,12896,315,0,0
42129,Westmore,County,169572,63722,103932,1918,0,0
42131,Wyoming,County,11872,5061,6587,224,0,0
42133,York,County,189229,73191,113304,2734,0,0
44001,Bristol,County,24676,14974,9231,455,16,0
44003,Kent,County,78923,45564,31567,1708,84,0
44005,Newport,County,39452,23463,15202,750,37,0
44007,Providen,County,239786,159520,75785,4271,210,0
44009,Washingt,County,62879,35888,25366,1557,68,0
44099,Federal,Provis,,,,,,
45001,Abbevill,County,10671,4543,5981,147,0,0
45003,Aiken,County,70363,25322,44042,999,0,0
45005,Allendal,County,4163,3297,838,28,0,0
45007,Anderson,County,72212,22405,48709,1098,0,0
45009,Bamberg,County,6882,4624,2194,64,0,0
45011,Barnwell,County,9923,5188,4659,76,0,0
45013,Beaufort,County,73297,29848,42687,762,0,0
45015,Berkeley,County,68195,28542,38475,1178,0,0
45017,Calhoun,County,7834,4045,3707,82,0,0
45019,Charlest,County,161707,81487,77629,2591,0,0
45021,Cherokee,County,20773,7231,13314,228,0,0
45023,Chester,County,14407,7891,6367,149,0,0
45025,Chesterf,County,16594,7958,8490,146,0,0
45027,Clarendo,County,16292,9091,7071,130,0,0
45029,Colleton,County,17086,8475,8443,168,0,0
45031,Darlingt,County,30150,15457,14434,259,0,0
45033,Dillon,County,13035,7523,5427,85,0,0
45035,Dorchest,County,56855,23445,32531,879,0,0
45037,Edgefiel,County,11586,4967,6512,107,0,0
45039,Fairfiel,County,11895,7777,3999,119,0,0
45041,Florence,County,58122,28614,28961,547,0,0
45043,Georgeto,County,30965,14163,16526,276,0,0
45045,Greenvil,County,193189,68070,121685,3434,0,0
45047,Greenwoo,County,28672,11972,16348,352,0,0
45049,Hampton,County,9206,5834,3312,60,0,0
45051,Horry,County,112393,38885,72127,1381,0,0
45053,Jasper,County,10021,5757,4169,95,0,0
45055,Kershaw,County,27946,11259,16324,363,0,0
45057,Lancaste,County,33144,13419,19333,392,0,0
45059,Laurens,County,25416,10318,14746,352,0,0
45061,Lee,County,8907,5977,2832,98,0,0
45063,Lexingto,County,112623,34148,76662,1813,0,0
45065,McCormic,County,5160,2653,2467,40,0,0
45067,Marion,County,14986,9688,5164,134,0,0
45069,Marlboro,County,9853,6100,3676,77,0,0
45071,Newberry,County,16351,6913,9260,178,0,0
45073,Oconee,County,30666,8550,21611,505,0,0
45075,Orangebu,County,43041,30720,12022,299,0,0
45077,Pickens,County,45549,11156,33474,919,0,0
45079,Richland,County,159154,103989,53105,2060,0,0
45081,Saluda,County,8564,3328,5135,101,0,0
45083,Spartanb,County,109906,41461,66969,1476,0,0
45085,Sumter,County,47309,27589,19274,446,0,0
45087,Union,County,12541,5796,6584,161,0,0
45089,Williams,County,16304,11335,4824,145,0,0
45091,York,County,100210,39131,59546,1533,0,0
46003,Aurora,County,1400,556,804,40,0,0
46005,Beadle,County,7263,2881,4230,152,0,0
46007,Bennett,County,1203,548,626,29,0,0
46009,Bon Homm,County,3074,1167,1830,77,0,0
46011,Brooking,County,12400,5827,6220,353,0,0
46013,Brown,County,16068,7250,8321,497,0,0
46015,Brule,County,2379,824,1499,56,0,0
46017,Buffalo,County,641,472,166,3,0,0
46019,Butte,County,4208,1002,3073,133,0,0
46021,Campbell,County,787,153,616,18,0,0
46023,Charles,County,3764,1483,2230,51,0,0
46025,Clark,County,1821,713,1067,41,0,0
46027,Clay,County,5234,2955,2147,132,0,0
46029,Codingto,County,11524,4588,6696,240,0,0
46031,Corson,County,1200,648,515,37,0,0
46033,Custer,County,4520,1335,3062,123,0,0
46035,Davison,County,7971,3042,4757,172,0,0
46037,Day,County,2873,1497,1320,56,0,0
46039,Deuel,County,2171,941,1175,55,0,0
46041,Dewey,County,1895,1207,663,25,0,0
46043,Douglas,County,1690,332,1334,24,0,0
46045,Edmunds,County,1936,622,1264,50,0,0
46047,Fall Riv,County,3516,1140,2258,118,0,0
46049,Faulk,County,1127,331,765,31,0,0
46051,Grant,County,3606,1493,2034,79,0,0
46053,Gregory,County,2151,599,1507,45,0,0
46055,Haakon,County,1092,138,940,14,0,0
46057,Hamlin,County,2793,921,1803,69,0,0
46059,Hand,County,1848,575,1242,31,0,0
46061,Hanson,County,2416,760,1627,29,0,0
46063,Harding,County,739,82,638,19,0,0
46065,Hughes,County,8155,2786,5219,150,0,0
46067,Hutchins,County,3425,923,2451,51,0,0
46069,Hyde,County,733,189,531,13,0,0
46071,Jackson,County,1106,426,661,19,0,0
46073,Jerauld,County,1006,452,538,16,0,0
46075,Jones,County,609,108,490,11,0,0
46077,Kingsbur,County,2608,1092,1451,65,0,0
46079,Lake,County,6285,2724,3419,142,0,0
46081,Lawrence,County,11359,3973,7025,361,0,0
46083,Lincoln,County,21952,7982,13611,359,0,0
46085,Lyman,County,1569,605,933,31,0,0
46087,McCook,County,2613,905,1655,53,0,0
46089,McPherso,County,1215,272,921,22,0,0
46091,Marshall,County,1987,1061,889,37,0,0
46093,Meade,County,10817,2928,7566,323,0,0
46095,Mellette,County,769,375,381,13,0,0
46097,Miner,County,1140,479,636,25,0,0
46099,Minnehah,County,76583,34674,40342,1567,0,0
46101,Moody,County,3033,1429,1535,69,0,0
46102,Oglala L,County,,,,,,
46103,Penningt,County,44464,15125,28232,1107,0,0
46105,Perkins,County,1590,319,1205,66,0,0
46107,Potter,County,1381,339,1029,13,0,0
46109,Roberts,County,4256,2302,1883,71,0,0
46111,Sanborn,County,1115,389,688,38,0,0
46113,Shannon,County,3145,2937,188,20,0,0
46115,Spink,County,3041,1300,1670,71,0,0
46117,Stanley,County,1540,435,1063,42,0,0
46119,Sully,County,818,186,613,19,0,0
46121,Todd,County,2497,1976,498,23,0,0
46123,Tripp,County,2691,737,1905,49,0,0
46125,Turner,County,4210,1411,2715,84,0,0
46127,Union,County,7596,2782,4698,116,0,0
46129,Walworth,County,2462,671,1731,60,0,0
46131,Washabau,County,,,,,,
46135,Yankton,County,9974,4226,5495,253,0,0
46137,Ziebach,County,761,439,314,8,0,0
47001,Anderson,County,29659,10122,18968,515,54,0
47003,Bedford,County,14445,4211,10034,183,17,0
47005,Benton,County,6226,2258,3850,104,14,0
47007,Bledsoe,County,4359,1267,3022,64,6,0
47009,Blount,County,49234,12934,35441,803,56,0
47011,Bradley,County,35963,8037,27422,474,30,0
47013,Campbell,County,12101,3328,8604,148,21,0
47015,Cannon,County,4973,1564,3309,89,11,0
47017,Carroll,County,10851,3475,7225,139,12,0
47019,Carter,County,20617,4789,15503,300,25,0
47021,Cheatham,County,15182,4659,10268,229,26,0
47023,Chester,County,6410,1624,4684,91,11,0
47025,Claiborn,County,10178,2433,7617,109,19,0
47027,Clay,County,2820,1037,1747,32,4,0
47029,Cocke,County,11454,2804,8459,172,19,0
47031,Coffee,County,19259,5870,13023,338,28,0
47033,Crockett,County,5498,1669,3783,41,5,0
47035,Cumberla,County,25247,6261,18653,307,26,0
47037,Davidson,County,244873,143120,97622,3888,243,0
47039,Decatur,County,4251,1303,2874,66,8,0
47041,DeKalb,County,6422,2174,4143,99,6,0
47043,Dickson,County,17835,6233,11296,282,24,0
47045,Dyer,County,13800,3757,9921,108,14,0
47047,Fayette,County,19574,6688,12689,176,21,0
47049,Fentress,County,6895,1561,5243,76,15,0
47051,Franklin,County,16119,5603,10262,237,17,0
47053,Gibson,County,19667,6564,12883,202,18,0
47055,Giles,County,10799,3760,6915,110,14,0
47057,Grainger,County,7252,1668,5470,104,10,0
47059,Greene,County,23887,6225,17245,387,30,0
47061,Grundy,County,4237,1643,2516,69,9,0
47063,Hamblen,County,20032,5234,14522,251,25,0
47065,Hamilton,County,141181,58836,79933,2292,120,0
47067,Hancock,County,2046,475,1527,43,1,0
47069,Hardeman,County,10439,5482,4865,82,10,0
47071,Hardin,County,10495,2467,7886,111,31,0
47073,Hawkins,County,19797,5088,14382,302,25,0
47075,Haywood,County,7569,4569,2960,34,6,0
47077,Henderso,County,10055,2517,7421,106,11,0
47079,Henry,County,12739,4339,8193,188,19,0
47081,Hickman,County,7602,2698,4758,137,9,0
47083,Houston,County,3027,1400,1579,40,8,0
47085,Humphrey,County,6863,2905,3833,114,11,0
47087,Jackson,County,4184,1739,2383,61,1,0
47089,Jefferso,County,17559,4232,13038,266,23,0
47091,Johnson,County,6194,1483,4611,97,3,0
47093,Knox,County,172507,59399,109707,3226,175,0
47095,Lake,County,2087,884,1163,31,9,0
47097,Lauderda,County,8689,4011,4616,54,8,0
47099,Lawrence,County,15219,4237,10770,191,21,0
47101,Lewis,County,4694,1447,3117,117,13,0
47103,Lincoln,County,13268,3290,9803,153,22,0
47105,Loudon,County,22073,5058,16707,280,28,0
47107,McMinn,County,17834,4609,12967,235,23,0
47109,McNairy,County,9802,2645,7015,127,15,0
47111,Macon,County,6905,1552,5260,91,2,0
47113,Madison,County,40702,18367,21993,310,32,0
47115,Marion,County,10409,3953,6272,161,23,0
47117,Marshall,County,10741,3725,6832,161,23,0
47119,Maury,County,33006,11825,20708,423,50,0
47121,Meigs,County,3964,1163,2734,64,3,0
47123,Monroe,County,16338,4372,11731,211,24,0
47125,Montgome,County,55584,24499,30245,784,56,0
47127,Moore,County,2799,705,2053,40,1,0
47129,Morgan,County,6504,1725,4669,100,10,0
47131,Obion,County,12297,3321,8814,143,19,0
47133,Overton,County,7664,2805,4775,76,8,0
47135,Perry,County,2621,992,1578,41,10,0
47137,Pickett,County,2453,712,1712,24,5,0
47139,Polk,County,6059,1856,4108,82,13,0
47141,Putnam,County,25500,7802,17254,401,43,0
47143,Rhea,County,10590,2628,7802,147,13,0
47145,Roane,County,21090,6018,14724,318,30,0
47147,Robertso,County,26289,8290,17643,326,30,0
47149,Rutherfo,County,98848,36414,60846,1505,83,0
47151,Scott,County,6668,1452,5117,90,9,0
47153,Sequatch,County,5142,1489,3541,105,7,0
47155,Sevier,County,33864,7418,25984,423,39,0
47157,Shelby,County,371109,232443,135649,2765,252,0
47159,Smith,County,7087,2470,4495,108,14,0
47161,Stewart,County,5115,2069,2963,77,6,0
47163,Sullivan,County,59887,15321,43562,934,70,0
47165,Sumner,County,65366,18579,46003,736,48,0
47167,Tipton,County,24081,7133,16672,251,25,0
47169,Trousdal,County,2905,1240,1612,51,2,0
47171,Unicoi,County,7086,1913,5032,131,10,0
47173,Union,County,5828,1478,4282,56,12,0
47175,Van Bure,County,2300,875,1386,36,3,0
47177,Warren,County,13015,4752,8010,230,23,0
47179,Washingt,County,48032,14325,32808,841,58,0
47181,Wayne,County,5486,1163,4253,63,7,0
47183,Weakley,County,12337,3548,8605,158,26,0
47185,White,County,9140,2795,6197,137,11,0
47187,Williams,County,96225,25142,69850,1167,66,0
47189,Wilson,County,51499,14695,36109,652,43,0
48001,Anderson,County,16212,3813,12262,137,0,0
48003,Andrews,County,4482,795,3639,47,1,0
48005,Angelina,County,28406,7834,20303,269,0,0
48007,Aransas,County,9648,2704,6830,114,0,0
48009,Archer,County,4164,525,3600,39,0,0
48011,Armstron,County,935,98,828,9,0,0
48013,Atascosa,County,12721,5133,7461,127,0,0
48015,Austin,County,11649,2252,9265,132,0,0
48017,Bailey,County,1816,466,1339,11,0,0
48019,Bandera,County,9448,1864,7426,156,2,0
48021,Bastrop,County,24481,9864,14033,584,0,0
48023,Baylor,County,1592,267,1297,28,0,0
48025,Bee,County,7879,3452,4356,69,2,0
48027,Bell,County,86206,35512,49574,1118,2,0
48029,Bexar,County,513681,264856,241617,7162,46,0
48031,Blanco,County,4973,1220,3638,115,0,0
48033,Borden,County,363,32,324,6,1,0
48035,Bosque,County,7356,1367,5885,104,0,0
48037,Bowie,County,35404,10196,24869,339,0,0
48039,Brazoria,County,106739,34421,70862,1454,2,0
48041,Brazos,County,55962,17477,37209,1273,3,0
48043,Brewster,County,3867,1765,1976,126,0,0
48045,Briscoe,County,702,117,578,7,0,0
48047,Brooks,County,2403,1886,507,10,0,0
48049,Brown,County,13947,1904,11895,146,2,0
48051,Burleson,County,6456,1705,4671,80,0,0
48053,Burnet,County,16796,3674,12843,279,0,0
48055,Caldwell,County,11068,4791,6021,254,2,0
48057,Calhoun,County,6648,2410,4144,94,0,0
48059,Callahan,County,5197,751,4378,68,0,0
48061,Cameron,County,76895,49975,26099,817,4,0
48063,Camp,County,4335,1428,2881,26,0,0
48065,Carson,County,2778,292,2451,35,0,0
48067,Cass,County,11788,2924,8763,101,0,0
48069,Castro,County,2119,630,1470,19,0,0
48071,Chambers,County,14735,2790,11787,158,0,0
48073,Cherokee,County,16126,3875,12094,157,0,0
48075,Childres,County,1996,320,1665,11,0,0
48077,Clay,County,5057,740,4266,51,0,0
48079,Cochran,County,917,256,649,12,0,0
48081,Coke,County,1408,179,1218,11,0,0
48083,Coleman,County,3492,442,3012,38,0,0
48085,Collin,County,302821,101415,196888,4507,11,0
48087,Collings,County,1150,177,962,11,0,0
48089,Colorado,County,8117,2029,6026,62,0,0
48091,Comal,County,51529,11450,39318,760,1,0
48093,Comanche,County,4906,890,3944,72,0,0
48095,Concho,County,1001,194,793,14,0,0
48097,Cooke,County,14351,2246,11951,154,0,0
48099,Coryell,County,16604,5158,11220,226,0,0
48101,Cottle,County,741,180,555,6,0,0
48103,Crane,County,1283,275,985,23,0,0
48105,Crockett,County,1457,480,957,20,0,0
48107,Crosby,County,1787,639,1132,16,0,0
48109,Culberso,County,879,568,295,16,0,0
48111,Dallam,County,1534,253,1248,33,0,0
48113,Dallas,County,710117,405571,295813,8707,26,0
48115,Dawson,County,3642,1019,2591,32,0,0
48117,Deaf Smi,County,4309,1239,3042,28,0,0
48119,Delta,County,2018,454,1524,40,0,0
48121,Denton,County,242781,80978,157579,4212,12,0
48123,DeWitt,County,6638,1467,5122,49,0,0
48125,Dickens,County,1019,216,793,10,0,0
48127,Dimmit,County,2917,2141,762,14,0,0
48129,Donley,County,1535,226,1287,22,0,0
48131,Duval,County,4344,3331,980,33,0,0
48133,Eastland,County,6495,970,5444,81,0,0
48135,Ector,County,32513,8118,24010,383,2,0
48137,Edwards,County,884,232,642,10,0,0
48139,Ellis,County,54151,13881,39574,696,0,0
48141,El Paso,County,172412,112952,57150,2301,9,0
48143,Erath,County,12473,1965,10329,179,0,0
48145,Falls,County,5434,2033,3356,45,0,0
48147,Fannin,County,10804,2486,8161,157,0,0
48149,Fayette,County,10551,2315,8106,130,0,0
48151,Fisher,County,1629,512,1094,22,1,0
48153,Floyd,County,2085,551,1523,11,0,0
48155,Foard,County,495,140,348,7,0,0
48157,Fort Ben,County,219489,101144,116126,2210,9,0
48159,Franklin,County,4257,751,3446,60,0,0
48161,Freeston,County,7570,1850,5646,74,0,0
48163,Frio,County,3968,2376,1559,33,0,0
48165,Gaines,County,4066,535,3484,47,0,0
48167,Galvesto,County,110078,39511,69059,1507,1,0
48169,Garza,County,1560,279,1263,18,0,0
48171,Gillespi,County,12550,2055,10306,187,2,0
48173,Glasscoc,County,578,44,526,8,0,0
48175,Goliad,County,3458,1127,2294,37,0,0
48177,Gonzales,County,6057,1777,4216,64,0,0
48179,Gray,County,7389,886,6443,60,0,0
48181,Grayson,County,42264,10670,30936,657,1,0
48183,Gregg,County,41507,12398,28742,367,0,0
48185,Grimes,County,8601,2339,6141,121,0,0
48187,Guadalup,County,49514,15744,33117,650,3,0
48189,Hale,County,8854,2243,6490,121,0,0
48191,Hall,County,1109,265,832,12,0,0
48193,Hamilton,County,3552,591,2918,43,0,0
48195,Hansford,County,1962,159,1788,15,0,0
48197,Hardeman,County,1495,302,1176,17,0,0
48199,Hardin,County,21297,3359,17746,192,0,0
48201,Harris,County,1188585,587044,586073,15419,49,0
48203,Harrison,County,26170,8456,17512,201,1,0
48205,Hartley,County,1913,184,1708,21,0,0
48207,Haskell,County,2013,553,1424,33,3,0
48209,Hays,County,59011,25537,31661,1803,10,0
48211,Hemphill,County,1509,192,1298,19,0,0
48213,Henderso,County,27627,6106,21231,289,1,0
48215,Hidalgo,County,139159,97969,39865,1322,3,0
48217,Hill,County,12045,2752,9132,161,0,0
48219,Hockley,County,7134,1486,5546,102,0,0
48221,Hood,County,22535,3843,18409,283,0,0
48223,Hopkins,County,12753,2777,9836,140,0,0
48225,Houston,County,8214,2265,5880,69,0,0
48227,Howard,County,8695,2110,6453,132,0,0
48229,Hudspeth,County,863,379,471,13,0,0
48231,Hunt,County,28049,6671,21011,365,2,0
48233,Hutchins,County,7928,1045,6804,79,0,0
48235,Irion,County,788,112,668,8,0,0
48237,Jack,County,2908,303,2580,25,0,0
48239,Jackson,County,5025,1070,3906,49,0,0
48241,Jasper,County,13517,3423,9957,137,0,0
48243,Jeff Dav,County,1192,440,719,31,2,0
48245,Jefferso,County,88627,44668,43242,717,0,0
48247,Jim Hogg,County,1667,1301,356,10,0,0
48249,Jim Well,County,11166,6492,4598,76,0,0
48251,Johnson,County,48838,10496,37661,680,1,0
48253,Jones,County,5567,1226,4262,79,0,0
48255,Karnes,County,4185,1325,2825,35,0,0
48257,Kaufman,County,34670,9472,24846,352,0,0
48259,Kendall,County,17783,3043,14508,231,1,0
48261,Kenedy,County,167,82,84,1,0,0
48263,Kent,County,405,66,335,4,0,0
48265,Kerr,County,21879,4338,17274,266,1,0
48267,Kimble,County,1892,217,1667,8,0,0
48269,King,County,145,5,139,1,0,0
48271,Kinney,County,1425,522,880,23,0,0
48273,Kleberg,County,8907,4754,4058,95,0,0
48275,Knox,County,1510,332,1160,18,0,0
48277,Lamar,County,17197,4181,12826,190,0,0
48279,Lamb,County,4091,998,3058,35,0,0
48281,Lampasas,County,7204,1479,5621,104,0,0
48283,La Salle,County,1646,965,669,12,0,0
48285,Lavaca,County,8294,1428,6796,70,0,0
48287,Lee,County,6221,1632,4507,82,0,0
48289,Leon,County,6945,1062,5814,69,0,0
48291,Liberty,County,22746,5202,17323,221,0,0
48293,Limeston,County,7563,2208,5288,67,0,0
48295,Lipscomb,County,1168,119,1044,5,0,0
48297,Live Oak,County,4113,919,3154,40,0,0
48299,Llano,County,9558,1822,7610,126,0,0
48301,Loving,County,64,9,54,1,0,0
48303,Lubbock,County,91184,26271,63469,1438,6,0
48305,Lynn,County,1959,506,1439,14,0,0
48307,McCulloc,County,2993,537,2419,37,0,0
48309,McLennan,County,74541,25694,47903,941,3,0
48311,McMullen,County,503,67,431,5,0,0
48313,Madison,County,4028,967,3028,33,0,0
48315,Marion,County,4282,1495,2733,54,0,0
48317,Martin,County,1624,248,1368,8,0,0
48319,Mason,County,1968,380,1565,23,0,0
48321,Matagord,County,12133,3980,8040,113,0,0
48323,Maverick,County,10563,8303,2171,89,0,0
48325,Medina,County,16049,4784,11079,185,1,0
48327,Menard,County,849,171,665,13,0,0
48329,Midland,County,44597,8286,35689,621,1,0
48331,Milam,County,8230,2636,5481,113,0,0
48333,Mills,County,2201,279,1882,40,0,0
48335,Mitchell,County,2316,538,1756,22,0,0
48337,Montague,County,7751,1116,6549,86,0,0
48339,Montgome,County,173113,32920,137969,2215,9,0
48341,Moore,County,4985,964,3968,53,0,0
48343,Morris,County,5139,1858,3232,49,0,0
48345,Motley,County,600,55,538,7,0,0
48347,Nacogdoc,County,20653,6465,13925,260,3,0
48349,Navarro,County,15364,4350,10847,167,0,0
48351,Newton,County,5869,1677,4112,80,0,0
48353,Nolan,County,4575,1216,3282,77,0,0
48355,Nueces,County,96104,45772,48966,1359,7,0
48357,Ochiltre,County,2993,253,2719,21,0,0
48359,Oldham,County,869,71,790,8,0,0
48361,Orange,County,30518,6800,23366,351,1,0
48363,Palo Pin,County,9337,1811,7393,133,0,0
48365,Panola,County,10230,2211,7950,69,0,0
48367,Parker,County,47694,7853,39243,598,0,0
48369,Parmer,County,2554,529,2011,14,0,0
48371,Pecos,County,4150,1591,2512,46,1,0
48373,Polk,County,19134,4859,14071,204,0,0
48375,Potter,County,26450,7126,18918,405,1,0
48377,Presidio,County,1817,1282,504,31,0,0
48379,Rains,County,4087,761,3279,47,0,0
48381,Randall,County,49696,7574,41447,675,0,0
48383,Reagan,County,843,158,676,9,0,0
48385,Real,County,1535,277,1236,22,0,0
48387,Red Rive,County,5074,1482,3549,43,0,0
48389,Reeves,County,2877,1655,1188,34,0,0
48391,Refugio,County,2677,998,1663,16,0,0
48393,Roberts,County,508,33,468,7,0,0
48395,Robertso,County,7287,2798,4419,70,0,0
48397,Rockwall,County,35678,8120,27113,445,0,0
48399,Runnels,County,3668,519,3104,45,0,0
48401,Rusk,County,18546,4451,13924,171,0,0
48403,Sabine,County,4578,807,3727,42,2,0
48405,San Augu,County,3690,1193,2469,28,0,0
48407,San Jaci,County,9616,2410,7107,99,0,0
48409,San Patr,County,20078,7856,12005,216,1,0
48411,San Saba,County,2259,323,1905,31,0,0
48413,Schleich,County,1017,221,787,9,0,0
48415,Scurry,County,5027,838,4124,65,0,0
48417,Shackelf,County,1363,131,1218,14,0,0
48419,Shelby,County,9284,2322,6879,83,0,0
48421,Sherman,County,1038,121,908,9,0,0
48423,Smith,County,79601,21456,57331,813,1,0
48425,Somervel,County,3538,613,2871,51,3,0
48427,Starr,County,11883,10260,1547,76,0,0
48429,Stephens,County,3412,475,2892,45,0,0
48431,Sterling,County,494,31,459,4,0,0
48433,Stonewal,County,675,160,507,8,0,0
48435,Sutton,County,1489,369,1110,10,0,0
48437,Swisher,County,2270,579,1655,34,2,0
48439,Tarrant,County,610890,253071,348920,8866,33,0
48441,Taylor,County,43263,9750,32904,606,3,0
48443,Terrell,County,555,184,358,13,0,0
48445,Terry,County,3709,1059,2602,48,0,0
48447,Throckmo,County,813,109,700,4,0,0
48449,Titus,County,8854,2648,6084,102,20,0
48451,Tom Gree,County,36720,9294,26878,547,1,0
48453,Travis,County,387057,232788,140152,14022,95,0
48455,Trinity,County,6235,1614,4537,84,0,0
48457,Tyler,County,7654,1668,5910,76,0,0
48459,Upshur,County,15138,2971,12015,152,0,0
48461,Upton,County,1300,333,953,14,0,0
48463,Uvalde,County,8435,3825,4529,81,0,0
48465,Val Verd,County,12081,6285,5635,161,0,0
48467,Van Zand,County,19100,3084,15794,222,0,0
48469,Victoria,County,28853,8802,19692,359,0,0
48471,Walker,County,18685,6252,12140,291,2,0
48473,Waller,County,15902,6514,9244,144,0,0
48475,Ward,County,3245,841,2366,38,0,0
48477,Washingt,County,14397,3381,10857,158,1,0
48479,Webb,County,49110,37597,11078,435,0,0
48481,Wharton,County,14087,4235,9750,102,0,0
48483,Wheeler,County,2128,232,1878,18,0,0
48485,Wichita,County,41018,10525,29812,681,0,0
48487,Wilbarge,County,3980,971,2956,53,0,0
48489,Willacy,County,5064,3600,1416,48,0,0
48491,Williams,County,163271,61875,97006,4382,8,0
48493,Wilson,County,17205,4821,12218,166,0,0
48495,Winkler,County,1725,398,1311,16,0,0
48497,Wise,County,20745,3221,17207,316,1,0
48499,Wood,County,17581,3056,14351,173,1,0
48501,Yoakum,County,2128,409,1698,21,0,0
48503,Young,County,7316,992,6225,99,0,0
48505,Zapata,County,3543,2527,997,19,0,0
48507,Zavala,County,3653,3042,574,37,0,0
49001,Beaver,County,2560,346,2174,29,11,0
49003,Box Elde,County,19408,1984,17101,267,56,0
49005,Cache,County,42293,6244,35039,838,172,0
49007,Carbon,County,7567,2275,5090,153,49,0
49009,Daggett,County,520,94,406,19,1,0
49011,Davis,County,121069,21889,96861,1911,408,0
49013,Duchesne,County,6379,581,5698,82,18,0
49015,Emery,County,4449,569,3777,79,24,0
49017,Garfield,County,2182,308,1832,31,11,0
49019,Grand,County,3950,1727,1996,150,77,0
49021,Iron,County,16701,2148,14200,315,38,0
49023,Juab,County,3972,451,3448,57,16,0
49025,Kane,County,3371,744,2522,85,20,0
49027,Millard,County,5026,431,4478,98,19,0
49029,Morgan,County,4597,403,4114,67,13,0
49031,Piute,County,782,74,697,9,2,0
49033,Rich,County,1007,83,915,8,1,0
49035,Salt Lak,County,381799,146147,223811,8558,3283,0
49037,San Juan,County,5307,2139,3074,78,16,0
49039,Sanpete,County,9547,980,8406,140,21,0
49041,Sevier,County,8069,738,7207,101,23,0
49043,Summit,County,17488,8072,8884,416,116,0
